relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
5.51181960105896,"(0.816962718963623, 0.4191964864730835, -0.35275834798812866, 0.9955351948738098)","(0.8272978067398071, 0.39273592829704285, -0.35353511571884155, 0.9941286444664001)","(0.8324793577194214, 0.39208218455314636, -0.35379746556282043, 0.9942458271980286)","(0.8377057313919067, 0.39125218987464905, -0.35387009382247925, 0.99395352602005)","(0.8172289729118347, 0.3957401216030121, -0.32117021083831787, 0.9945796728134155)","(0.8153021931648254, 0.39749419689178467, -0.32135844230651855, 0.9951703548431396)","(0.8133939504623413, 0.399361252784729, -0.32178980112075806, 0.995830237865448)","(0.862402617931366, 0.4054047465324402, -0.27844828367233276, 0.9940870404243469)","(0.8331128358840942, 0.4165554940700531, -0.12349817901849747, 0.9950003623962402)","(0.831123948097229, 0.4477355182170868, -0.3203820586204529, 0.9952924847602844)","(0.8181471824645996, 0.4518764019012451, -0.2760181128978729, 0.9938955903053284)","(0.9419167637825012, 0.5765843987464905, -0.24583086371421814, 0.9875791668891907)","(0.8155257105827332, 0.6306701898574829, 0.010371983982622623, 0.9963769316673279)","(0.9821518659591675, 0.8559817671775818, -0.30986395478248596, 0.5598899722099304)","(0.789549708366394, 0.8528362512588501, 0.06527730077505112, 0.43922460079193115)","(0.9446889758110046, 1.031973123550415, -0.5089411735534668, 0.19111545383930206)","(0.7943521738052368, 1.0464450120925903, -0.14371688663959503, 0.258853018283844)","(0.9415589570999146, 1.093008279800415, -0.5716804265975952, 0.1805800497531891)","(0.7927552461624146, 1.106510877609253, -0.1901034414768219, 0.2419588416814804)","(0.9305002093315125, 1.075548768043518, -0.5851461291313171, 0.1992727667093277)","(0.7921279072761536, 1.0859997272491455, -0.24722757935523987, 0.2812667191028595)","(0.9276484251022339, 1.0479629039764404, -0.51605623960495, 0.18618033826351166)","(0.7967851161956787, 1.0619174242019653, -0.1746453493833542, 0.2852358818054199)","(0.9381235837936401, 1.0854958295822144, -0.12593528628349304, 0.16782841086387634)","(0.8359051942825317, 1.0835367441177368, 0.12690386176109314, 0.2612805664539337)","(0.916711688041687, 1.437790036201477, -0.22413411736488342, 0.11296510696411133)","(0.8228651285171509, 1.4467073678970337, 0.07869525998830795, 0.06900463998317719)","(0.9221178889274597, 1.7889050245285034, -0.016612112522125244, 0.031168939545750618)","(0.8190857768058777, 1.793222427368164, 0.17335860431194305, 0.019950442016124725)","(0.934229850769043, 1.8508751392364502, -0.012416340410709381, 0.02603605017066002)","(0.823898196220398, 1.8492279052734375, 0.17331382632255554, 0.036049604415893555)","(0.8909732103347778, 1.8652396202087402, -0.25990214943885803, 0.02688342146575451)","(0.7937949895858765, 1.883945345878601, -0.06421426683664322, 0.024621939286589622)",LEFT_STEP
5.511876821517944,"(0.8170139193534851, 0.42233386635780334, -0.3376525044441223, 0.9956361055374146)","(0.8272128105163574, 0.39451467990875244, -0.33695459365844727, 0.9941366314888)","(0.8324543833732605, 0.3932841718196869, -0.33718645572662354, 0.9942680597305298)","(0.8378127813339233, 0.39190152287483215, -0.3372114598751068, 0.9939146041870117)","(0.8166144490242004, 0.39839744567871094, -0.30418649315834045, 0.9946677684783936)","(0.8145428895950317, 0.4001128375530243, -0.3043888211250305, 0.9952548146247864)","(0.8124347925186157, 0.40185287594795227, -0.30476799607276917, 0.9958880543708801)","(0.8632727861404419, 0.40533047914505005, -0.26658114790916443, 0.9940536022186279)","(0.8320245742797852, 0.41716262698173523, -0.10951723158359528, 0.9951222538948059)","(0.8318763971328735, 0.45025432109832764, -0.3067759871482849, 0.9953784346580505)","(0.8184338808059692, 0.45451799035072327, -0.2621358335018158, 0.9940688610076904)","(0.9421222805976868, 0.5764997601509094, -0.24111373722553253, 0.9864377975463867)","(0.8131631016731262, 0.6312771439552307, 0.017957653850317, 0.9964627027511597)","(0.9694511294364929, 0.8555703163146973, -0.3332989811897278, 0.5334631204605103)","(0.7836641669273376, 0.8544790744781494, 0.06522295624017715, 0.4448220431804657)","(0.9173219799995422, 0.9906712174415588, -0.5653954744338989, 0.18042999505996704)","(0.7768766283988953, 1.0348186492919922, -0.1347709447145462, 0.2609175741672516)","(0.9096652865409851, 1.0381137132644653, -0.6353980898857117, 0.17384199798107147)","(0.7801040410995483, 1.1072653532028198, -0.17742320895195007, 0.24580755829811096)","(0.902441680431366, 1.019070029258728, -0.6484690308570862, 0.1927645057439804)","(0.7796248197555542, 1.0881295204162598, -0.2280835658311844, 0.2864770293235779)","(0.9021801948547363, 0.9986612200737, -0.5773904919624329, 0.1793275773525238)","(0.7855418920516968, 1.0648835897445679, -0.16330988705158234, 0.28916335105895996)","(0.938280463218689, 1.085345983505249, -0.12149199098348618, 0.1588960587978363)","(0.8370832204818726, 1.0793927907943726, 0.12246151268482208, 0.2561187148094177)","(0.9161871075630188, 1.3256887197494507, -0.271479070186615, 0.11184301972389221)","(0.8226243853569031, 1.327027678489685, -0.015864212065935135, 0.07429811358451843)","(0.9199227094650269, 1.7022515535354614, -0.08173660933971405, 0.030324527993798256)","(0.819394588470459, 1.707509994506836, 0.07267434895038605, 0.020923523232340813)","(0.9321539998054504, 1.7669677734375, -0.07728137820959091, 0.025112750008702278)","(0.8249848484992981, 1.769362211227417, 0.07335959374904633, 0.037860773503780365)","(0.8883985280990601, 1.7761616706848145, -0.3018149137496948, 0.026280730962753296)","(0.7903625965118408, 1.7927454710006714, -0.13770043849945068, 0.02659805491566658)",LEFT_STEP
5.6120452880859375,"(0.8170139193534851, 0.42233386635780334, -0.3376525044441223, 0.9956361055374146)","(0.8272128105163574, 0.39451467990875244, -0.33695459365844727, 0.9941366314888)","(0.8324543833732605, 0.3932841718196869, -0.33718645572662354, 0.9942680597305298)","(0.8378127813339233, 0.39190152287483215, -0.3372114598751068, 0.9939146041870117)","(0.8166144490242004, 0.39839744567871094, -0.30418649315834045, 0.9946677684783936)","(0.8145428895950317, 0.4001128375530243, -0.3043888211250305, 0.9952548146247864)","(0.8124347925186157, 0.40185287594795227, -0.30476799607276917, 0.9958880543708801)","(0.8632727861404419, 0.40533047914505005, -0.26658114790916443, 0.9940536022186279)","(0.8320245742797852, 0.41716262698173523, -0.10951723158359528, 0.9951222538948059)","(0.8318763971328735, 0.45025432109832764, -0.3067759871482849, 0.9953784346580505)","(0.8184338808059692, 0.45451799035072327, -0.2621358335018158, 0.9940688610076904)","(0.9421222805976868, 0.5764997601509094, -0.24111373722553253, 0.9864377975463867)","(0.8131631016731262, 0.6312771439552307, 0.017957653850317, 0.9964627027511597)","(0.9694511294364929, 0.8555703163146973, -0.3332989811897278, 0.5334631204605103)","(0.7836641669273376, 0.8544790744781494, 0.06522295624017715, 0.4448220431804657)","(0.9173219799995422, 0.9906712174415588, -0.5653954744338989, 0.18042999505996704)","(0.7768766283988953, 1.0348186492919922, -0.1347709447145462, 0.2609175741672516)","(0.9096652865409851, 1.0381137132644653, -0.6353980898857117, 0.17384199798107147)","(0.7801040410995483, 1.1072653532028198, -0.17742320895195007, 0.24580755829811096)","(0.902441680431366, 1.019070029258728, -0.6484690308570862, 0.1927645057439804)","(0.7796248197555542, 1.0881295204162598, -0.2280835658311844, 0.2864770293235779)","(0.9021801948547363, 0.9986612200737, -0.5773904919624329, 0.1793275773525238)","(0.7855418920516968, 1.0648835897445679, -0.16330988705158234, 0.28916335105895996)","(0.938280463218689, 1.085345983505249, -0.12149199098348618, 0.1588960587978363)","(0.8370832204818726, 1.0793927907943726, 0.12246151268482208, 0.2561187148094177)","(0.9161871075630188, 1.3256887197494507, -0.271479070186615, 0.11184301972389221)","(0.8226243853569031, 1.327027678489685, -0.015864212065935135, 0.07429811358451843)","(0.9199227094650269, 1.7022515535354614, -0.08173660933971405, 0.030324527993798256)","(0.819394588470459, 1.707509994506836, 0.07267434895038605, 0.020923523232340813)","(0.9321539998054504, 1.7669677734375, -0.07728137820959091, 0.025112750008702278)","(0.8249848484992981, 1.769362211227417, 0.07335959374904633, 0.037860773503780365)","(0.8883985280990601, 1.7761616706848145, -0.3018149137496948, 0.026280730962753296)","(0.7903625965118408, 1.7927454710006714, -0.13770043849945068, 0.02659805491566658)",LEFT_STEP
5.612146377563477,"(0.8170139193534851, 0.42233386635780334, -0.3376525044441223, 0.9956361055374146)","(0.8272128105163574, 0.39451467990875244, -0.33695459365844727, 0.9941366314888)","(0.8324543833732605, 0.3932841718196869, -0.33718645572662354, 0.9942680597305298)","(0.8378127813339233, 0.39190152287483215, -0.3372114598751068, 0.9939146041870117)","(0.8166144490242004, 0.39839744567871094, -0.30418649315834045, 0.9946677684783936)","(0.8145428895950317, 0.4001128375530243, -0.3043888211250305, 0.9952548146247864)","(0.8124347925186157, 0.40185287594795227, -0.30476799607276917, 0.9958880543708801)","(0.8632727861404419, 0.40533047914505005, -0.26658114790916443, 0.9940536022186279)","(0.8320245742797852, 0.41716262698173523, -0.10951723158359528, 0.9951222538948059)","(0.8318763971328735, 0.45025432109832764, -0.3067759871482849, 0.9953784346580505)","(0.8184338808059692, 0.45451799035072327, -0.2621358335018158, 0.9940688610076904)","(0.9421222805976868, 0.5764997601509094, -0.24111373722553253, 0.9864377975463867)","(0.8131631016731262, 0.6312771439552307, 0.017957653850317, 0.9964627027511597)","(0.9694511294364929, 0.8555703163146973, -0.3332989811897278, 0.5334631204605103)","(0.7836641669273376, 0.8544790744781494, 0.06522295624017715, 0.4448220431804657)","(0.9173219799995422, 0.9906712174415588, -0.5653954744338989, 0.18042999505996704)","(0.7768766283988953, 1.0348186492919922, -0.1347709447145462, 0.2609175741672516)","(0.9096652865409851, 1.0381137132644653, -0.6353980898857117, 0.17384199798107147)","(0.7801040410995483, 1.1072653532028198, -0.17742320895195007, 0.24580755829811096)","(0.902441680431366, 1.019070029258728, -0.6484690308570862, 0.1927645057439804)","(0.7796248197555542, 1.0881295204162598, -0.2280835658311844, 0.2864770293235779)","(0.9021801948547363, 0.9986612200737, -0.5773904919624329, 0.1793275773525238)","(0.7855418920516968, 1.0648835897445679, -0.16330988705158234, 0.28916335105895996)","(0.938280463218689, 1.085345983505249, -0.12149199098348618, 0.1588960587978363)","(0.8370832204818726, 1.0793927907943726, 0.12246151268482208, 0.2561187148094177)","(0.9161871075630188, 1.3256887197494507, -0.271479070186615, 0.11184301972389221)","(0.8226243853569031, 1.327027678489685, -0.015864212065935135, 0.07429811358451843)","(0.9199227094650269, 1.7022515535354614, -0.08173660933971405, 0.030324527993798256)","(0.819394588470459, 1.707509994506836, 0.07267434895038605, 0.020923523232340813)","(0.9321539998054504, 1.7669677734375, -0.07728137820959091, 0.025112750008702278)","(0.8249848484992981, 1.769362211227417, 0.07335959374904633, 0.037860773503780365)","(0.8883985280990601, 1.7761616706848145, -0.3018149137496948, 0.026280730962753296)","(0.7903625965118408, 1.7927454710006714, -0.13770043849945068, 0.02659805491566658)",LEFT_STEP
5.613106727600098,"(0.8146010637283325, 0.42361751198768616, -0.285634309053421, 0.9957013130187988)","(0.8244591951370239, 0.39565375447273254, -0.29476243257522583, 0.994076669216156)","(0.8289859890937805, 0.39434385299682617, -0.29494863748550415, 0.9942557215690613)","(0.833603024482727, 0.39278972148895264, -0.2949922978878021, 0.9938681721687317)","(0.8158140182495117, 0.39934271574020386, -0.2564936876296997, 0.9946597814559937)","(0.8144437074661255, 0.4008667767047882, -0.25659629702568054, 0.9952789545059204)","(0.812990665435791, 0.40235084295272827, -0.2569597065448761, 0.9958827495574951)","(0.858995258808136, 0.40553736686706543, -0.25773030519485474, 0.9940648674964905)","(0.8328312635421753, 0.4172331988811493, -0.07783626019954681, 0.9952298998832703)","(0.8281657099723816, 0.4510170519351959, -0.2676354646682739, 0.9953809976577759)","(0.8170450925827026, 0.4551345705986023, -0.215918630361557, 0.9941130876541138)","(0.9408527612686157, 0.5771305561065674, -0.2521573305130005, 0.9858843684196472)","(0.8127872347831726, 0.6310744881629944, 0.04567056894302368, 0.9964898228645325)","(0.9645368456840515, 0.8554630875587463, -0.3429854214191437, 0.5114001035690308)","(0.7826632261276245, 0.8539525270462036, 0.08320971578359604, 0.4412967562675476)","(0.9111164808273315, 1.0293524265289307, -0.546012282371521, 0.1728389710187912)","(0.771372377872467, 1.03061842918396, -0.09022049605846405, 0.2631171643733978)","(0.9046187400817871, 1.0850863456726074, -0.6135607957839966, 0.16950999200344086)","(0.7738761305809021, 1.104728102684021, -0.12037290632724762, 0.24936476349830627)","(0.8951066732406616, 1.0672847032546997, -0.6230322122573853, 0.18859043717384338)","(0.7706257104873657, 1.0849547386169434, -0.17721125483512878, 0.2906365692615509)","(0.8941413164138794, 1.0428729057312012, -0.5553243160247803, 0.1752154529094696)","(0.7772387266159058, 1.0632007122039795, -0.11969611793756485, 0.2925891876220703)","(0.9378483891487122, 1.0846383571624756, -0.12416044622659683, 0.15518318116664886)","(0.8373028635978699, 1.0777995586395264, 0.12518201768398285, 0.2616446614265442)","(0.9124301671981812, 1.2775206565856934, -0.27030718326568604, 0.11161485314369202)","(0.8200024366378784, 1.2571849822998047, 0.030567383393645287, 0.0798911452293396)","(0.9119681119918823, 1.629542350769043, -0.06383342295885086, 0.030006946995854378)","(0.8194398880004883, 1.6227409839630127, 0.14090393483638763, 0.021902572363615036)","(0.9229642748832703, 1.6890475749969482, -0.05685372278094292, 0.025394517928361893)","(0.8261606097221375, 1.6791778802871704, 0.1439347118139267, 0.04058583453297615)","(0.8875775337219238, 1.695720911026001, -0.2622920274734497, 0.026335736736655235)","(0.783447265625, 1.709296464920044, -0.04811520129442215, 0.027927162125706673)",LEFT_STEP
5.711850881576538,"(0.8146010637283325, 0.42361751198768616, -0.285634309053421, 0.9957013130187988)","(0.8244591951370239, 0.39565375447273254, -0.29476243257522583, 0.994076669216156)","(0.8289859890937805, 0.39434385299682617, -0.29494863748550415, 0.9942557215690613)","(0.833603024482727, 0.39278972148895264, -0.2949922978878021, 0.9938681721687317)","(0.8158140182495117, 0.39934271574020386, -0.2564936876296997, 0.9946597814559937)","(0.8144437074661255, 0.4008667767047882, -0.25659629702568054, 0.9952789545059204)","(0.812990665435791, 0.40235084295272827, -0.2569597065448761, 0.9958827495574951)","(0.858995258808136, 0.40553736686706543, -0.25773030519485474, 0.9940648674964905)","(0.8328312635421753, 0.4172331988811493, -0.07783626019954681, 0.9952298998832703)","(0.8281657099723816, 0.4510170519351959, -0.2676354646682739, 0.9953809976577759)","(0.8170450925827026, 0.4551345705986023, -0.215918630361557, 0.9941130876541138)","(0.9408527612686157, 0.5771305561065674, -0.2521573305130005, 0.9858843684196472)","(0.8127872347831726, 0.6310744881629944, 0.04567056894302368, 0.9964898228645325)","(0.9645368456840515, 0.8554630875587463, -0.3429854214191437, 0.5114001035690308)","(0.7826632261276245, 0.8539525270462036, 0.08320971578359604, 0.4412967562675476)","(0.9111164808273315, 1.0293524265289307, -0.546012282371521, 0.1728389710187912)","(0.771372377872467, 1.03061842918396, -0.09022049605846405, 0.2631171643733978)","(0.9046187400817871, 1.0850863456726074, -0.6135607957839966, 0.16950999200344086)","(0.7738761305809021, 1.104728102684021, -0.12037290632724762, 0.24936476349830627)","(0.8951066732406616, 1.0672847032546997, -0.6230322122573853, 0.18859043717384338)","(0.7706257104873657, 1.0849547386169434, -0.17721125483512878, 0.2906365692615509)","(0.8941413164138794, 1.0428729057312012, -0.5553243160247803, 0.1752154529094696)","(0.7772387266159058, 1.0632007122039795, -0.11969611793756485, 0.2925891876220703)","(0.9378483891487122, 1.0846383571624756, -0.12416044622659683, 0.15518318116664886)","(0.8373028635978699, 1.0777995586395264, 0.12518201768398285, 0.2616446614265442)","(0.9124301671981812, 1.2775206565856934, -0.27030718326568604, 0.11161485314369202)","(0.8200024366378784, 1.2571849822998047, 0.030567383393645287, 0.0798911452293396)","(0.9119681119918823, 1.629542350769043, -0.06383342295885086, 0.030006946995854378)","(0.8194398880004883, 1.6227409839630127, 0.14090393483638763, 0.021902572363615036)","(0.9229642748832703, 1.6890475749969482, -0.05685372278094292, 0.025394517928361893)","(0.8261606097221375, 1.6791778802871704, 0.1439347118139267, 0.04058583453297615)","(0.8875775337219238, 1.695720911026001, -0.2622920274734497, 0.026335736736655235)","(0.783447265625, 1.709296464920044, -0.04811520129442215, 0.027927162125706673)",LEFT_STEP
5.711996793746948,"(0.8146010637283325, 0.42361751198768616, -0.285634309053421, 0.9957013130187988)","(0.8244591951370239, 0.39565375447273254, -0.29476243257522583, 0.994076669216156)","(0.8289859890937805, 0.39434385299682617, -0.29494863748550415, 0.9942557215690613)","(0.833603024482727, 0.39278972148895264, -0.2949922978878021, 0.9938681721687317)","(0.8158140182495117, 0.39934271574020386, -0.2564936876296997, 0.9946597814559937)","(0.8144437074661255, 0.4008667767047882, -0.25659629702568054, 0.9952789545059204)","(0.812990665435791, 0.40235084295272827, -0.2569597065448761, 0.9958827495574951)","(0.858995258808136, 0.40553736686706543, -0.25773030519485474, 0.9940648674964905)","(0.8328312635421753, 0.4172331988811493, -0.07783626019954681, 0.9952298998832703)","(0.8281657099723816, 0.4510170519351959, -0.2676354646682739, 0.9953809976577759)","(0.8170450925827026, 0.4551345705986023, -0.215918630361557, 0.9941130876541138)","(0.9408527612686157, 0.5771305561065674, -0.2521573305130005, 0.9858843684196472)","(0.8127872347831726, 0.6310744881629944, 0.04567056894302368, 0.9964898228645325)","(0.9645368456840515, 0.8554630875587463, -0.3429854214191437, 0.5114001035690308)","(0.7826632261276245, 0.8539525270462036, 0.08320971578359604, 0.4412967562675476)","(0.9111164808273315, 1.0293524265289307, -0.546012282371521, 0.1728389710187912)","(0.771372377872467, 1.03061842918396, -0.09022049605846405, 0.2631171643733978)","(0.9046187400817871, 1.0850863456726074, -0.6135607957839966, 0.16950999200344086)","(0.7738761305809021, 1.104728102684021, -0.12037290632724762, 0.24936476349830627)","(0.8951066732406616, 1.0672847032546997, -0.6230322122573853, 0.18859043717384338)","(0.7706257104873657, 1.0849547386169434, -0.17721125483512878, 0.2906365692615509)","(0.8941413164138794, 1.0428729057312012, -0.5553243160247803, 0.1752154529094696)","(0.7772387266159058, 1.0632007122039795, -0.11969611793756485, 0.2925891876220703)","(0.9378483891487122, 1.0846383571624756, -0.12416044622659683, 0.15518318116664886)","(0.8373028635978699, 1.0777995586395264, 0.12518201768398285, 0.2616446614265442)","(0.9124301671981812, 1.2775206565856934, -0.27030718326568604, 0.11161485314369202)","(0.8200024366378784, 1.2571849822998047, 0.030567383393645287, 0.0798911452293396)","(0.9119681119918823, 1.629542350769043, -0.06383342295885086, 0.030006946995854378)","(0.8194398880004883, 1.6227409839630127, 0.14090393483638763, 0.021902572363615036)","(0.9229642748832703, 1.6890475749969482, -0.05685372278094292, 0.025394517928361893)","(0.8261606097221375, 1.6791778802871704, 0.1439347118139267, 0.04058583453297615)","(0.8875775337219238, 1.695720911026001, -0.2622920274734497, 0.026335736736655235)","(0.783447265625, 1.709296464920044, -0.04811520129442215, 0.027927162125706673)",LEFT_STEP
5.712113618850708,"(0.8131573796272278, 0.4236008822917938, -0.27900230884552, 0.9954829812049866)","(0.8227871060371399, 0.39532583951950073, -0.2825661301612854, 0.9936968088150024)","(0.8267983198165894, 0.3940367102622986, -0.2827025055885315, 0.9938562512397766)","(0.8308659791946411, 0.39245545864105225, -0.2827504277229309, 0.9934374690055847)","(0.8159061670303345, 0.3988434374332428, -0.2543233633041382, 0.9943918585777283)","(0.8150392770767212, 0.40023282170295715, -0.2541444003582001, 0.9950735569000244)","(0.813855767250061, 0.40143755078315735, -0.2544049918651581, 0.9957003593444824)","(0.8563441038131714, 0.40514594316482544, -0.26387935876846313, 0.9937844276428223)","(0.8336091041564941, 0.41606631875038147, -0.07001199573278427, 0.9950257539749146)","(0.8251860737800598, 0.45099902153015137, -0.25415879487991333, 0.995219349861145)","(0.8164981603622437, 0.455123633146286, -0.20710527896881104, 0.9938504099845886)","(0.9395272135734558, 0.577488899230957, -0.28432968258857727, 0.9849306344985962)","(0.813940167427063, 0.6308743953704834, 0.05210959166288376, 0.9963465332984924)","(0.9690581560134888, 0.8539749383926392, -0.37647882103919983, 0.5010575652122498)","(0.7892430424690247, 0.8540453314781189, 0.09649239480495453, 0.43174105882644653)","(0.9181338548660278, 1.0231471061706543, -0.5314236879348755, 0.16460557281970978)","(0.7725736498832703, 1.0277968645095825, -0.07914762198925018, 0.25490856170654297)","(0.9119691848754883, 1.078650712966919, -0.5977046489715576, 0.16285933554172516)","(0.7792065143585205, 1.1022789478302002, -0.10691644996404648, 0.24167068302631378)","(0.9014846682548523, 1.0588442087173462, -0.6033074855804443, 0.1816376894712448)","(0.7715891599655151, 1.0809463262557983, -0.1641213744878769, 0.28226423263549805)","(0.9005314111709595, 1.0340768098831177, -0.5386494994163513, 0.1686374694108963)","(0.7782527208328247, 1.0590946674346924, -0.10970433801412582, 0.28409045934677124)","(0.9388200044631958, 1.0844416618347168, -0.13388802111148834, 0.1515895277261734)","(0.8410528302192688, 1.0776820182800293, 0.13474126160144806, 0.2605244815349579)","(0.9119490385055542, 1.310994029045105, -0.25207290053367615, 0.11288286000490189)","(0.8219248652458191, 1.269304633140564, 0.08490456640720367, 0.08103354275226593)","(0.9121752977371216, 1.6642922163009644, -0.04306314140558243, 0.030189933255314827)","(0.8220193982124329, 1.6750727891921997, 0.19333669543266296, 0.02277066744863987)","(0.9235987663269043, 1.7170333862304688, -0.03636302426457405, 0.025394011288881302)","(0.8293946981430054, 1.7336523532867432, 0.19413763284683228, 0.043205901980400085)","(0.885367214679718, 1.7460343837738037, -0.2486075907945633, 0.026210779324173927)","(0.7837974429130554, 1.77279531955719, 0.007499736733734608, 0.028977837413549423)",LEFT_STEP
5.811793565750122,"(0.8131573796272278, 0.4236008822917938, -0.27900230884552, 0.9954829812049866)","(0.8227871060371399, 0.39532583951950073, -0.2825661301612854, 0.9936968088150024)","(0.8267983198165894, 0.3940367102622986, -0.2827025055885315, 0.9938562512397766)","(0.8308659791946411, 0.39245545864105225, -0.2827504277229309, 0.9934374690055847)","(0.8159061670303345, 0.3988434374332428, -0.2543233633041382, 0.9943918585777283)","(0.8150392770767212, 0.40023282170295715, -0.2541444003582001, 0.9950735569000244)","(0.813855767250061, 0.40143755078315735, -0.2544049918651581, 0.9957003593444824)","(0.8563441038131714, 0.40514594316482544, -0.26387935876846313, 0.9937844276428223)","(0.8336091041564941, 0.41606631875038147, -0.07001199573278427, 0.9950257539749146)","(0.8251860737800598, 0.45099902153015137, -0.25415879487991333, 0.995219349861145)","(0.8164981603622437, 0.455123633146286, -0.20710527896881104, 0.9938504099845886)","(0.9395272135734558, 0.577488899230957, -0.28432968258857727, 0.9849306344985962)","(0.813940167427063, 0.6308743953704834, 0.05210959166288376, 0.9963465332984924)","(0.9690581560134888, 0.8539749383926392, -0.37647882103919983, 0.5010575652122498)","(0.7892430424690247, 0.8540453314781189, 0.09649239480495453, 0.43174105882644653)","(0.9181338548660278, 1.0231471061706543, -0.5314236879348755, 0.16460557281970978)","(0.7725736498832703, 1.0277968645095825, -0.07914762198925018, 0.25490856170654297)","(0.9119691848754883, 1.078650712966919, -0.5977046489715576, 0.16285933554172516)","(0.7792065143585205, 1.1022789478302002, -0.10691644996404648, 0.24167068302631378)","(0.9014846682548523, 1.0588442087173462, -0.6033074855804443, 0.1816376894712448)","(0.7715891599655151, 1.0809463262557983, -0.1641213744878769, 0.28226423263549805)","(0.9005314111709595, 1.0340768098831177, -0.5386494994163513, 0.1686374694108963)","(0.7782527208328247, 1.0590946674346924, -0.10970433801412582, 0.28409045934677124)","(0.9388200044631958, 1.0844416618347168, -0.13388802111148834, 0.1515895277261734)","(0.8410528302192688, 1.0776820182800293, 0.13474126160144806, 0.2605244815349579)","(0.9119490385055542, 1.310994029045105, -0.25207290053367615, 0.11288286000490189)","(0.8219248652458191, 1.269304633140564, 0.08490456640720367, 0.08103354275226593)","(0.9121752977371216, 1.6642922163009644, -0.04306314140558243, 0.030189933255314827)","(0.8220193982124329, 1.6750727891921997, 0.19333669543266296, 0.02277066744863987)","(0.9235987663269043, 1.7170333862304688, -0.03636302426457405, 0.025394011288881302)","(0.8293946981430054, 1.7336523532867432, 0.19413763284683228, 0.043205901980400085)","(0.885367214679718, 1.7460343837738037, -0.2486075907945633, 0.026210779324173927)","(0.7837974429130554, 1.77279531955719, 0.007499736733734608, 0.028977837413549423)",LEFT_STEP
5.811860799789429,"(0.8131573796272278, 0.4236008822917938, -0.27900230884552, 0.9954829812049866)","(0.8227871060371399, 0.39532583951950073, -0.2825661301612854, 0.9936968088150024)","(0.8267983198165894, 0.3940367102622986, -0.2827025055885315, 0.9938562512397766)","(0.8308659791946411, 0.39245545864105225, -0.2827504277229309, 0.9934374690055847)","(0.8159061670303345, 0.3988434374332428, -0.2543233633041382, 0.9943918585777283)","(0.8150392770767212, 0.40023282170295715, -0.2541444003582001, 0.9950735569000244)","(0.813855767250061, 0.40143755078315735, -0.2544049918651581, 0.9957003593444824)","(0.8563441038131714, 0.40514594316482544, -0.26387935876846313, 0.9937844276428223)","(0.8336091041564941, 0.41606631875038147, -0.07001199573278427, 0.9950257539749146)","(0.8251860737800598, 0.45099902153015137, -0.25415879487991333, 0.995219349861145)","(0.8164981603622437, 0.455123633146286, -0.20710527896881104, 0.9938504099845886)","(0.9395272135734558, 0.577488899230957, -0.28432968258857727, 0.9849306344985962)","(0.813940167427063, 0.6308743953704834, 0.05210959166288376, 0.9963465332984924)","(0.9690581560134888, 0.8539749383926392, -0.37647882103919983, 0.5010575652122498)","(0.7892430424690247, 0.8540453314781189, 0.09649239480495453, 0.43174105882644653)","(0.9181338548660278, 1.0231471061706543, -0.5314236879348755, 0.16460557281970978)","(0.7725736498832703, 1.0277968645095825, -0.07914762198925018, 0.25490856170654297)","(0.9119691848754883, 1.078650712966919, -0.5977046489715576, 0.16285933554172516)","(0.7792065143585205, 1.1022789478302002, -0.10691644996404648, 0.24167068302631378)","(0.9014846682548523, 1.0588442087173462, -0.6033074855804443, 0.1816376894712448)","(0.7715891599655151, 1.0809463262557983, -0.1641213744878769, 0.28226423263549805)","(0.9005314111709595, 1.0340768098831177, -0.5386494994163513, 0.1686374694108963)","(0.7782527208328247, 1.0590946674346924, -0.10970433801412582, 0.28409045934677124)","(0.9388200044631958, 1.0844416618347168, -0.13388802111148834, 0.1515895277261734)","(0.8410528302192688, 1.0776820182800293, 0.13474126160144806, 0.2605244815349579)","(0.9119490385055542, 1.310994029045105, -0.25207290053367615, 0.11288286000490189)","(0.8219248652458191, 1.269304633140564, 0.08490456640720367, 0.08103354275226593)","(0.9121752977371216, 1.6642922163009644, -0.04306314140558243, 0.030189933255314827)","(0.8220193982124329, 1.6750727891921997, 0.19333669543266296, 0.02277066744863987)","(0.9235987663269043, 1.7170333862304688, -0.03636302426457405, 0.025394011288881302)","(0.8293946981430054, 1.7336523532867432, 0.19413763284683228, 0.043205901980400085)","(0.885367214679718, 1.7460343837738037, -0.2486075907945633, 0.026210779324173927)","(0.7837974429130554, 1.77279531955719, 0.007499736733734608, 0.028977837413549423)",LEFT_STEP
